frequency,refcoef
0.50000000000000,-68.602937690721
0.50249999761581,-68.558853880253
0.50499999523163,-68.610950498298
0.50749999284744,-68.766139390665
0.50999999046326,-69.033414094335
0.51249998807907,-69.424694960938
0.51499998569489,-69.955999092705
0.51749998331070,-70.649078077015
0.51999998092651,-71.533746811135
0.52249997854233,-72.650918486709
0.52499997615814,-74.054958254287
0.52749997377396,-75.806702386194
0.52999997138977,-77.911545539188
0.53250002861023,-80.010302055854
0.53500002622604,-80.727503571440
0.53750002384186,-79.129041434171
0.54000002145767,-76.649630323649
0.54250001907349,-74.345066659343
0.54500001668930,-72.408685980681
0.54750001430511,-70.805075340855
0.55000001192093,-69.473544233246
0.55250000953674,-68.364265164053
0.55500000715256,-67.440622087507
0.55750000476837,-66.676361241846
0.56000000238419,-66.052778823184
0.56250000000000,-65.556696063346
0.56499999761581,-65.179080747102
0.56749999523163,-64.914146285324
0.56999999284744,-64.758777539301
0.57249999046326,-64.712161273365
0.57499998807907,-64.775574122441
0.57749998569489,-64.952220264370
0.57999998331070,-65.247016716019
0.58249998092651,-65.666094854288
0.58499997854233,-66.215518988625
0.58749997615814,-66.898048218314
0.58999997377396,-67.705379571907
0.59249997138977,-68.600692536026
0.59500002861023,-69.484894937415
0.59750002622604,-70.155048499143
0.60000002384186,-70.327558963157
0.60250002145767,-69.827970230768
0.60500001907349,-68.772236885965
0.60750001668930,-67.440547112605
0.61000001430511,-66.059326366057
0.61250001192093,-64.746194870166
0.61500000953674,-63.546687062509
0.61750000715256,-62.471707726786
0.62000000476837,-61.518023439651
0.62250000238419,-60.677526594495
0.62500000000000,-59.941068481190
0.62749999761581,-59.299889159032
0.62999999523163,-58.746030611882
0.63249999284744,-58.272322212161
0.63499999046326,-57.872179639268
0.63749998807907,-57.539320626187
0.63999998569489,-57.267414215718
0.64249998331070,-57.049698072563
0.64499998092651,-56.878524471695
0.64749997854233,-56.744897058812
0.64999997615814,-56.637997070924
0.65249997377396,-56.544818683800
0.65499997138977,-56.450058881105
0.65750002861023,-56.336512466732
0.66000002622604,-56.186166684598
0.66250002384186,-55.982112884923
0.66500002145767,-55.711005967391
0.66750001907349,-55.365412267603
0.67000001668930,-54.945163957957
0.67250001430511,-54.457166072232
0.67500001192093,-53.913687798338
0.67750000953674,-53.329883966560
0.68000000715256,-52.721362701610
0.68250000476837,-52.102405506498
0.68500000238419,-51.484986509499
0.68750000000000,-50.878447221480
0.68999999761581,-50.289606254284
0.69249999523163,-49.723074304211
0.69499999284744,-49.181624718120
0.69749999046326,-48.666544039922
0.69999998807907,-48.177927434489
0.70249998569489,-47.714906532844
0.70499998331070,-47.275827772643
0.70749998092651,-46.858378460737
0.70999997854233,-46.459690329542
0.71249997615814,-46.076432723781
0.71499997377396,-45.704893882122
0.71749997138977,-45.341090648548
0.72000002861023,-44.980886942979
0.72250002622604,-44.620145160726
0.72500002384186,-44.254899603497
0.72750002145767,-43.881545293911
0.73000001907349,-43.497026550991
0.73250001668930,-43.099000374045
0.73500001430511,-42.685964867685
0.73750001192093,-42.257306527653
0.74000000953674,-41.813292381695
0.74250000715256,-41.354982714033
0.74500000476837,-40.884084277881
0.74750000238419,-40.402778192384
0.75000000000000,-39.913521606342
0.75249999761581,-39.418873686446
0.75499999523163,-38.921332441128
0.75749999284744,-38.423218212581
0.75999999046326,-37.926577098291
0.76249998807907,-37.433138059451
0.76499998569489,-36.944277227077
0.76749998331070,-36.461024239355
0.76999998092651,-35.984065118227
0.77249997854233,-35.513778722083
0.77499997615814,-35.050259125740
0.77749997377396,-34.593362893788
0.77999997138977,-34.142739025010
0.78250002861023,-33.697879743531
0.78500002622604,-33.258159496032
0.78750002384186,-32.822871554175
0.79000002145767,-32.391279615686
0.79250001907349,-31.962647523633
0.79500001668930,-31.536281865500
0.79750001430511,-31.111561103394
0.80000001192093,-30.687967290348
0.80250000953674,-30.265105723684
0.80500000715256,-29.842723262295
0.80750000476837,-29.420717201510
0.81000000238419,-28.999138597096
0.81250000000000,-28.578183315379
0.81499999761581,-28.158188592100
0.81749999523163,-27.739614901917
0.81999999284744,-27.323023399101
