#
#"Frequency / GHz"	"S1,6 [Magnitude in dB]"
#------------------------------------------
1.8660000562668	-43.187216363725
1.8680000305176	-43.136254780426
1.8700000047684	-43.087293301908
1.8719999790192	-43.040423710350
1.8739999532700	-42.995737986529
1.8760000467300	-42.953325497815
1.8780000209808	-42.913274231959
1.8799999952316	-42.875673555948
1.8819999694824	-42.840609060616
1.8839999437332	-42.808167335210
1.8860000371933	-42.778435955610
1.8880000114441	-42.751500040926
1.8899999856949	-42.727449003263
1.8919999599457	-42.706369972158
1.8940000534058	-42.688351761187
1.8960000276566	-42.673487656051
1.8980000019073	-42.661867801672
1.8999999761581	-42.653588551467
1.9019999504089	-42.648746982299
1.9040000438690	-42.647443169736
1.9060000181198	-42.649780920251
1.9079999923706	-42.655866238181
1.9099999666214	-42.665809478205
1.9119999408722	-42.679724903689
1.9140000343323	-42.697730753554
1.9160000085831	-42.719951247891
1.9179999828339	-42.746513623376
1.9199999570847	-42.777553238935
1.9220000505447	-42.813207655575
1.9240000247955	-42.853623887365
1.9259999990463	-42.898954122594
1.9279999732971	-42.949357522227
1.9299999475479	-43.005001706522
1.9320000410080	-43.066061679324
1.9340000152588	-43.132721160093
1.9359999895096	-43.205174660437
1.9379999637604	-43.283623927151
1.9400000572205	-43.368283865945
1.9420000314713	-43.459381000284
1.9440000057220	-43.557151314761
1.9459999799728	-43.661849447220
1.9479999542236	-43.773738424635
1.9500000476837	-43.893102005905
1.9520000219345	-44.020238295795
1.9539999961853	-44.155464796402
1.9559999704361	-44.299116864243
1.9579999446869	-44.451554039556
1.9600000381470	-44.613156383857
1.9620000123978	-44.784329924640
1.9639999866486	-44.965508582709
1.9659999608994	-45.157153123306
1.9680000543594	-45.359757048152
1.9700000286102	-45.573848256647
1.9720000028610	-45.799985154438
1.9739999771118	-46.038769181478
1.9759999513626	-46.290835469101
1.9780000448227	-46.556859455805
1.9800000190735	-46.837557791386
1.9819999933243	-47.133677907152
1.9839999675751	-47.446001509612
1.9859999418259	-47.775331690401
1.9880000352859	-48.122473449499
1.9900000095367	-48.488214798825
1.9919999837875	-48.873284262347
1.9939999580383	-49.278292155155
1.9960000514984	-49.703643649029
1.9980000257492	-50.149410487334
2.0000000000000	-50.615141156337
2.0020000934601	-51.099591702335
2.0039999485016	-51.600344998830
2.0060000419617	-52.113294024060
2.0079998970032	-52.631958342893
2.0099999904633	-53.146674853484
2.0120000839233	-53.643747841063
2.0139999389648	-54.104845410815
2.0160000324249	-54.507142561223
2.0179998874664	-54.824873165224
2.0199999809265	-55.032808204184
2.0220000743866	-55.111330740767
2.0239999294281	-55.051467238531
2.0260000228882	-54.857506800435
2.0280001163483	-54.545731494839
2.0299999713898	-54.139991993063
2.0320000648499	-53.666395046014
2.0339999198914	-53.149143372267
2.0360000133514	-52.608308074944
2.0380001068115	-52.059259746281
2.0399999618530	-51.513065015762
2.0420000553131	-50.977292069403
2.0439999103546	-50.456856670474
2.0460000038147	-49.954751623231
2.0480000972748	-49.472625240208
2.0499999523163	-49.011211916138
2.0520000457764	-48.570632593393
2.0539999008179	-48.150616324881
2.0559999942780	-47.750639344219
2.0580000877380	-47.370040561337
2.0599999427795	-47.008072474842
2.0620000362396	-46.663960778516
2.0639998912811	-46.336923977426
2.0659999847412	-46.026197391835
2.0680000782013	-45.731042950668
2.0699999332428	-45.450757035369
2.0720000267029	-45.184671590253
2.0739998817444	-44.932155823707
2.0759999752045	-44.692619006636
2.0780000686646	-44.465502973204
2.0799999237061	-44.250286045391
2.0820000171661	-44.046478697032
2.0840001106262	-43.853621422643
2.0859999656677	-43.671281280431
2.0880000591278	-43.499051647262
2.0899999141693	-43.336550331582
2.0920000076294	-43.183414297213
2.0940001010895	-43.039300163018
2.0959999561310	-42.903882194301
2.0980000495911	-42.776852219320
2.0999999046326	-42.657911438638
2.1019999980927	-42.546777833166
2.1040000915527	-42.443178361393
2.1059999465942	-42.346849529064
2.1080000400543	-42.257536626396
2.1099998950958	-42.174992178832
2.1119999885559	-42.098975430292
2.1140000820160	-42.029250030822
2.1159999370575	-41.965584697159
2.1180000305176	-41.907750347411
2.1199998855591	-41.855520911470
2.1219999790192	-41.808672042079
2.1240000724792	-41.766982866723
2.1259999275208	-41.730228362160
2.1280000209808	-41.698189496558
2.1300001144409	-41.670640496287
2.1319999694824	-41.647360029994
2.1340000629425	-41.628123894192
2.1359999179840	-41.612703483795
2.1380000114441	-41.600874442445
2.1400001049042	-41.592404445226
2.1419999599457	-41.587065618293
2.1440000534058	-41.584624020230
2.1459999084473	-41.584847664402
2.1480000019073	-41.587500787030
2.1500000953674	-41.592347953713
2.1519999504089	-41.599156603459
2.1540000438690	-41.607689776121
2.1559998989105	-41.617716150162
2.1579999923706	-41.629004879570
2.1600000858307	-41.641327223379
2.1619999408722	-41.654461685480
2.1640000343323	-41.668190402290
2.1659998893738	-41.682300611371
2.1679999828339	-41.696589960400
2.1700000762939	-41.710862567535
2.1719999313354	-41.724935273677
2.1740000247955	-41.738634029566
2.1760001182556	-41.751798819563
2.1779999732971	-41.764281985593
2.1800000667572	-41.775952558092
2.1819999217987	-41.786693656231
2.1840000152588	-41.796403825151
2.1860001087189	-41.805002387933
2.1879999637604	-41.812420324833
2.1900000572205	-41.818610722782
2.1919999122620	-41.823542183774
2.1940000057220	-41.827198947661
2.1960000991821	-41.829585988515
2.1979999542236	-41.830723013767
2.2000000476837	-41.830644050855
2.2019999027252	-41.829396820474
2.2039999961853	-41.827045969447
2.2060000896454	-41.823665601794
2.2079999446869	-41.819341817652
2.2100000381470	-41.814170411809
2.2119998931885	-41.808253607390
2.2139999866486	-41.801702448003
2.2160000801086	-41.794630687883
2.2179999351501	-41.787156907857
2.2200000286102	-41.779402886286
2.2219998836517	-41.771488520950
2.2239999771118	-41.763534810210
2.2260000705719	-41.755659889022
2.2279999256134	-41.747980807315
2.2300000190735	-41.740607574692
2.2320001125336	-41.733647201378
2.2339999675751	-41.727199787674
2.2360000610352	-41.721359412383
2.2379999160767	-41.716211817185
2.2400000095367	-41.711835048750
2.2420001029968	-41.708300753581
2.2439999580383	-41.705667953505
2.2460000514984	-41.703988367176
2.2479999065399	-41.703305647459
2.2500000000000	-41.703652561809
2.2520000934601	-41.705052648148
2.2539999485016	-41.707520619283
2.2560000419617	-41.711059315509
2.2579998970032	-41.715665664952
2.2599999904633	-41.721326109137
2.2620000839233	-41.728016301916
2.2639999389648	-41.735708901863
2.2660000324249	-41.744360250530
2.2679998874664	-41.753927740949
2.2699999809265	-41.764356287659
2.2720000743866	-41.775586676129
2.2739999294281	-41.787550141976
2.2760000228882	-41.800176189444
2.2780001163483	-41.813390107580
2.2799999713898	-41.827110279774
2.2820000648499	-41.841251900993
2.2839999198914	-41.855731298605
2.2860000133514	-41.870459189929
2.2880001068115	-41.885347814526
2.2899999618530	-41.900311155653
2.2920000553131	-41.915258394209
2.2939999103546	-41.930105865552
2.2960000038147	-41.944770772409
2.2980000972748	-41.959173380792
2.2999999523163	-41.973239173865
2.3020000457764	-41.986897639534
2.3039999008179	-42.000084882421
2.3059999942780	-42.012743035412
2.3080000877380	-42.024819120255
2.3099999427795	-42.036273424976
2.3120000362396	-42.047067448335
2.3139998912811	-42.057174444637
2.3159999847412	-42.066573147646
2.3180000782013	-42.075255497825
2.3199999332428	-42.083217687959
2.3220000267029	-42.090464007856
2.3239998817444	-42.097010588293
2.3259999752045	-42.102877022066
2.3280000686646	-42.108094332708
2.3299999237061	-42.112695058457
2.3320000171661	-42.116725119049
2.3340001106262	-42.120228984228
2.3359999656677	-42.123259846002
2.3380000591278	-42.125876705776
2.3399999141693	-42.128138846110
2.3420000076294	-42.130109246706
2.3440001010895	-42.131852264894
2.3459999561310	-42.133435581944
2.3480000495911	-42.134924504473
2.3499999046326	-42.136386658639
2.3519999980927	-42.137884413854
2.3540000915527	-42.139482068372
2.3559999465942	-42.141238486284
2.3580000400543	-42.143212679535
2.3599998950958	-42.145455924370
2.3619999885559	-42.148017189903
2.3640000820160	-42.150939457612
2.3659999370575	-42.154262223706
2.3680000305176	-42.158018314457
2.3699998855591	-42.162232941924
2.3719999790192	-42.166928329938
2.3740000724792	-42.172116832618
2.3759999275208	-42.177807049707
2.3780000209808	-42.184000318876
2.3800001144409	-42.190689735810
2.3819999694824	-42.197864914504
2.3840000629425	-42.205506549402
2.3859999179840	-42.213590683576
2.3880000114441	-42.222087200683
2.3900001049042	-42.230959056486
2.3919999599457	-42.240166790404
2.3940000534058	-42.249663552089
2.3959999084473	-42.259398154968
2.3980000019073	-42.269318372656
2.4000000953674	-42.279365227988
2.4019999504089	-42.289479810222
2.4040000438690	-42.299599803849
2.4059998989105	-42.309661219734
2.4079999923706	-42.319600319704
2.4100000858307	-42.329353463615
2.4119999408722	-42.338856525792
2.4140000343323	-42.348048218263
2.4159998893738	-42.356867951986
2.4179999828339	-42.365259945331
2.4200000762939	-42.373169507639
2.4219999313354	-42.380547710648
2.4240000247955	-42.387349256943
2.4260001182556	-42.393535884150
2.4279999732971	-42.399072350514
2.4300000667572	-42.403932687225
2.4319999217987	-42.408093944204
2.4340000152588	-42.411541666202
2.4360001087189	-42.414268320983
2.4379999637604	-42.416274017783
2.4400000572205	-42.417563249367
2.4419999122620	-42.418149763580
2.4440000057220	-42.418053546194
2.4460000991821	-42.417299831431
2.4479999542236	-42.415920788987
2.4500000476837	-42.413954663470
2.4519999027252	-42.411443360717
2.4539999961853	-42.408435093434
2.4560000896454	-42.404982321123
2.4579999446869	-42.401138713353
2.4600000381470	-42.396963529878
2.4619998931885	-42.392516582630
2.4639999866486	-42.387858560404
2.4660000801086	-42.383053864496
2.4679999351501	-42.378163688414
2.4700000286102	-42.373251225715
2.4719998836517	-42.368375993569
2.4739999771118	-42.363598082995
2.4760000705719	-42.358973741269
2.4779999256134	-42.354556296540
2.4800000190735	-42.350396256998
2.4820001125336	-42.346539959966
2.4839999675751	-42.343028084068
2.4860000610352	-42.339897948082
2.4879999160767	-42.337181773289
2.4900000095367	-42.334905484368
2.4920001029968	-42.333089439655
2.4939999580383	-42.331748494936
2.4960000514984	-42.330891570999
2.4979999065399	-42.330521531537
2.5000000000000	-42.330634933139
2.5020000934601	-42.331223049995
2.5039999485016	-42.332269760134
2.5060000419617	-42.333755473894
2.5079998970032	-42.335653177045
2.5099999904633	-42.337931687480
2.5120000839233	-42.340553334088
2.5139999389648	-42.343478738420
2.5160000324249	-42.346660980571
2.5179998874664	-42.350051989221
2.5199999809265	-42.353599013158
2.5220000743866	-42.357246648755
2.5239999294281	-42.360937597360
2.5260000228882	-42.364613206235
2.5280001163483	-42.368211950946
2.5299999713898	-42.371676870031
2.5320000648499	-42.374945217973
2.5339999198914	-42.377958800327
2.5360000133514	-42.380660611050
2.5380001068115	-42.382993694310
2.5399999618530	-42.384907243464
2.5420000553131	-42.386350291244
2.5439999103546	-42.387279980334
2.5460000038147	-42.387652956629
2.5480000972748	-42.387434270898
2.5499999523163	-42.386594062703
2.5520000457764	-42.385107499422
2.5539999008179	-42.382955215497
2.5559999942780	-42.380122784094
2.5580000877380	-42.376606081734
2.5599999427795	-42.372402767770
2.5620000362396	-42.367520117572
2.5639998912811	-42.361969555315
2.5659999847412	-42.355768966732
2.5680000782013	-42.348941999566
2.5699999332428	-42.341517209255
2.5720000267029	-42.333529361221
2.5739998817444	-42.325016305797
2.5759999752045	-42.316020218676
2.5780000686646	-42.306587009067
2.5799999237061	-42.296764630262
2.5820000171661	-42.286605715547
2.5840001106262	-42.276160952269
2.5859999656677	-42.265484043924
2.5880000591278	-42.254627784292
2.5899999141693	-42.243646228706
2.5920000076294	-42.232590660656
2.5940001010895	-42.221511532043
2.5959999561310	-42.210457570843
2.5980000495911	-42.199473098319
2.5999999046326	-42.188600548278
2.6019999980927	-42.177876931484
2.6040000915527	-42.167336231086
2.6059999465942	-42.157007777627
2.6080000400543	-42.146914950457
2.6099998950958	-42.137074062290
2.6119999885559	-42.127499585299
2.6140000820160	-42.118196186820
2.6159999370575	-42.109165704560
2.6180000305176	-42.100400149074
2.6199998855591	-42.091887379864
2.6219999790192	-42.083608954300
2.6240000724792	-42.075540645481
2.6259999275208	-42.067650354266
2.6280000209808	-42.059900647740
2.6300001144409	-42.052249948361
2.6319999694824	-42.044649144670
2.6340000629425	-42.037045178626
2.6359999179840	-42.029379403338
2.6380000114441	-42.021592001861
2.6400001049042	-42.013615003528
2.6419999599457	-42.005380055616
2.6440000534058	-41.996817395132
2.6459999084473	-41.987853601095
2.6480000019073	-41.978413772942
2.6500000953674	-41.968424106326
2.6519999504089	-41.957810651650
2.6540000438690	-41.946500464756
2.6559998989105	-41.934422013475
2.6579999923706	-41.921508334857
2.6600000858307	-41.907693609767
2.6619999408722	-41.892918622054
2.6640000343323	-41.877126017378
2.6659998893738	-41.860266001599
2.6679999828339	-41.842294899009
2.6700000762939	-41.823175429308
2.6719999313354	-41.802876698617
2.6740000247955	-41.781377219725
2.6760001182556	-41.758660207309
2.6779999732971	-41.734721911859
2.6800000667572	-41.709560507118
2.6819999217987	-41.683187344773
2.6840000152588	-41.655621572104
2.6860001087189	-41.626887760683
2.6879999637604	-41.597019297743
2.6900000572205	-41.566058490871
2.6919999122620	-41.534054382693
2.6940000057220	-41.501062067978
2.6960000991821	-41.467142772697
2.6979999542236	-41.432363227309
2.7000000476837	-41.396795748282
2.7019999027252	-41.360516205357
2.7039999961853	-41.323606998539
2.7060000896454	-41.286148838350
2.7079999446869	-41.248228086760
2.7100000381470	-41.209932608103
2.7119998931885	-41.171350319163
2.7139999866486	-41.132568992709
2.7160000801086	-41.093679288856
2.7179999351501	-41.054768127296
2.7200000286102	-41.015921279055
2.7219998836517	-40.977223559617
2.7239999771118	-40.938758932073
2.7260000705719	-40.900607464761
