#
#"Frequency / GHz"	"S1,6 [Phase in Degrees]"
#-------------------------------------------
1.3799999952316	-75.654845477919
1.3819999694824	-76.975340209670
1.3839999437332	-78.278923206243
1.3860000371933	-79.565375679575
1.3880000114441	-80.834587992155
1.3899999856949	-82.086726048501
1.3919999599457	-83.322061964133
1.3940000534058	-84.541004583185
1.3960000276566	-85.744292416607
1.3980000019073	-86.932772415822
1.3999999761581	-88.107428556622
1.4019999504089	-89.269462342728
1.4040000438690	-90.420267225572
1.4060000181198	-91.561209266544
1.4079999923706	-92.693873116525
1.4099999666214	-93.819843600884
1.4119999408722	-94.940759695816
1.4140000343323	-96.058232664491
1.4160000085831	-97.173821410543
1.4179999828339	-98.289055068924
1.4199999570847	-99.405298394831
1.4220000505447	-100.52381047253
1.4240000247955	-101.64571039270
1.4259999990463	-102.77181672394
1.4279999732971	-103.90289729971
1.4299999475479	-105.03938683332
1.4320000410080	-106.18144824394
1.4340000152588	-107.32919384083
1.4359999895096	-108.48229410640
1.4379999637604	-109.64036424603
1.4400000572205	-110.80275397910
1.4420000314713	-111.96858607855
1.4440000057220	-113.13676641213
1.4459999799728	-114.30620384803
1.4479999542236	-115.47547770283
1.4500000476837	-116.64333158780
1.4520000219345	-117.80812324772
1.4539999961853	-118.96848928982
1.4559999704361	-120.12284596481
1.4579999446869	-121.26966379841
1.4600000381470	-122.40757058932
1.4620000123978	-123.53531776169
1.4639999866486	-124.65164338263
1.4659999608994	-125.75562175717
1.4680000543594	-126.84632180048
1.4700000286102	-127.92325101180
1.4720000028610	-128.98603129782
1.4739999771118	-130.03460012660
1.4759999513626	-131.06912890019
1.4780000448227	-132.09015854246
1.4800000190735	-133.09845812961
1.4819999933243	-134.09506497204
1.4839999675751	-135.08134288139
1.4859999418259	-136.05877154709
1.4880000352859	-137.02920548740
1.4900000095367	-137.99461203719
1.4919999837875	-138.95701215352
1.4939999580383	-139.91859325031
1.4960000514984	-140.88154245761
1.4980000257492	-141.84798378974
1.5000000000000	-142.82005828061
1.5019999742508	-143.79967151012
1.5039999485016	-144.78846253543
1.5060000419617	-145.78818696337
1.5080000162125	-146.79992915226
1.5099999904633	-147.82478027549
1.5119999647141	-148.86335371848
1.5140000581741	-149.91602681819
1.5160000324249	-150.98273485890
1.5180000066757	-152.06321734827
1.5199999809265	-153.15675756594
1.5219999551773	-154.26231921699
1.5240000486374	-155.37869827421
1.5260000228882	-156.50431553190
1.5279999971390	-157.63746994667
1.5299999713898	-158.77592610541
1.5319999456406	-159.91777158052
1.5340000391006	-161.06048759136
1.5360000133514	-162.20172979561
1.5379999876022	-163.33898445520
1.5399999618530	-164.46984403612
1.5420000553131	-165.59174531515
1.5440000295639	-166.70227896255
1.5460000038147	-167.79926168894
1.5479999780655	-168.88045299960
1.5499999523163	-169.94410467437
1.5520000457764	-170.98841376761
1.5540000200272	-172.01206857741
1.5559999942780	-173.01413838227
1.5579999685287	-173.99396989646
1.5599999427795	-174.95123491023
1.5620000362396	-175.88615086629
1.5640000104904	-176.79937468212
1.5659999847412	-177.69194397865
1.5679999589920	-178.56522450753
1.5700000524521	-179.42134773840
1.5720000267029	179.73771935938
1.5740000009537	178.90924484049
1.5759999752045	178.09038699704
1.5779999494553	177.27825016710
1.5800000429153	176.46971974453
1.5820000171661	175.66157198405
1.5839999914169	174.85074615825
1.5859999656677	174.03440209293
1.5880000591278	173.20986194572
1.5900000333786	172.37461161965
1.5920000076294	171.52673850434
1.5939999818802	170.66465989821
1.5959999561310	169.78717215364
1.5980000495911	168.89361917087
1.6000000238419	167.98389225340
1.6019999980927	167.05837484386
1.6039999723434	166.11766709201
1.6059999465942	165.16335210914
1.6080000400543	164.19701564561
1.6100000143051	163.22079315049
1.6119999885559	162.23713623046
1.6139999628067	161.24888909884
1.6160000562668	160.25911366260
1.6180000305176	159.27092196535
1.6200000047684	158.28786673689
1.6219999790192	157.31322492377
1.6239999532700	156.35060683653
1.6260000467300	155.40317567851
1.6280000209808	154.47449017321
1.6299999952316	153.56738509096
1.6319999694824	152.68465144318
1.6339999437332	151.82869243709
1.6360000371933	151.00147458357
1.6380000114441	150.20436248519
1.6399999856949	149.43829161916
1.6419999599457	148.70336364526
1.6440000534058	147.99919387421
1.6460000276566	147.32453751623
1.6480000019073	146.67730969779
1.6499999761581	146.05505002352
1.6519999504089	145.45421469974
1.6540000438690	144.87102180872
1.6560000181198	144.30078612816
1.6579999923706	143.73863094045
1.6599999666214	143.17943192220
1.6619999408722	142.61766394571
1.6640000343323	142.04813592367
1.6660000085831	141.46571120769
1.6679999828339	140.86541702105
1.6699999570847	140.24299615627
1.6720000505447	139.59462129671
1.6740000247955	138.91712117173
1.6759999990463	138.20814665939
1.6779999732971	137.46600465706
1.6799999475479	136.68982398703
1.6820000410080	135.87954472609
1.6840000152588	135.03566259720
1.6859999895096	134.15953882060
1.6879999637604	133.25320057480
1.6900000572205	132.31904842541
1.6920000314713	131.36003428729
1.6940000057220	130.37965922798
1.6959999799728	129.38157734023
1.6979999542236	128.36977828789
1.7000000476837	127.34847592762
1.7020000219345	126.32176102686
1.7039999961853	125.29411624188
1.7059999704361	124.26959140754
1.7079999446869	123.25227342218
1.7100000381470	122.24605278459
1.7120000123978	121.25441360671
1.7139999866486	120.28054198202
1.7159999608994	119.32704690923
1.7180000543594	118.39617267334
1.7200000286102	117.48945286683
1.7220000028610	116.60775434504
1.7239999771118	115.75114079533
1.7259999513626	114.91911467740
1.7280000448227	114.11025564648
1.7300000190735	113.32221559040
1.7319999933243	112.55215276602
1.7339999675751	111.79640715159
1.7359999418259	111.05055087528
1.7380000352859	110.30988484933
1.7400000095367	109.56911107104
1.7419999837875	108.82276082976
1.7439999580383	108.06532020405
1.7460000514984	107.29121410286
1.7480000257492	106.49525166847
1.7500000000000	105.67240334373
1.7519999742508	104.81841204194
1.7539999485016	103.92944983989
1.7560000419617	103.00245646586
1.7580000162125	102.03502893533
1.7599999904633	101.02574525747
1.7619999647141	99.973622934667
1.7640000581741	98.878661426793
1.7660000324249	97.741680735558
1.7680000066757	96.563882731189
1.7699999809265	95.347399166274
1.7719999551773	94.094632765759
1.7740000486374	92.808590644253
1.7760000228882	91.492658896008
1.7779999971390	90.150772558578
1.7799999713898	88.786756485888
1.7819999456406	87.404927181183
1.7840000391006	86.009601472087
1.7860000133514	84.605205432391
1.7879999876022	83.196273736430
1.7899999618530	81.787123125584
1.7920000553131	80.382071955771
1.7940000295639	78.985161402881
1.7960000038147	77.600328350489
1.7979999780655	76.231066391898
1.7999999523163	74.880490510397
1.8020000457764	73.551226539529
1.8040000200272	72.245404624082
1.8059999942780	70.964608062544
1.8079999685287	69.709490890899
1.8099999427795	68.480222058994
1.8120000362396	67.276032960099
1.8140000104904	66.095229649774
1.8159999847412	64.935572682897
1.8179999589920	63.793562382899
1.8200000524521	62.665215935501
1.8220000267029	61.545666634428
1.8240000009537	60.429450842194
1.8259999752045	59.310500402984
1.8279999494553	58.182427888608
1.8300000429153	57.038562174570
1.8320000171661	55.872294595270
1.8339999914169	54.677066989701
1.8359999656677	53.446540687874
1.8380000591278	52.174917914223
1.8400000333786	50.856857935021
1.8420000076294	49.487815024882
1.8439999818802	48.063803177677
1.8459999561310	46.581815186584
1.8480000495911	45.039503864439
1.8500000238419	43.435283551297
1.8519999980927	41.768553845127
1.8539999723434	40.039203598703
1.8559999465942	38.247892672804
1.8580000400543	36.395815728404
1.8600000143051	34.484785304930
1.8619999885559	32.517252644820
1.8639999628067	30.495791189785
1.8660000562668	28.423457559167
1.8680000305176	26.303803398932
1.8700000047684	24.140326845611
1.8719999790192	21.937181146641
1.8739999532700	19.698519178912
1.8760000467300	17.428600850775
1.8780000209808	15.132127305299
1.8799999952316	12.813905780900
1.8819999694824	10.478801285899
1.8839999437332	8.1322216604547
1.8860000371933	5.7794676267167
1.8880000114441	3.4263307211134
1.8899999856949	1.0788766591489
1.8919999599457	-1.2567202616810
1.8940000534058	-3.5735202210477
1.8960000276566	-5.8644201955833
1.8980000019073	-8.1216609639045
1.8999999761581	-10.336992381461
1.9019999504089	-12.501342332065
1.9040000438690	-14.604985691027
1.9060000181198	-16.637432053402
1.9079999923706	-18.587040849197
1.9099999666214	-20.441134557021
1.9119999408722	-22.186168184067
1.9140000343323	-23.806943151456
1.9160000085831	-25.287459529166
1.9179999828339	-26.610328652531
1.9199999570847	-27.757198450315
1.9220000505447	-28.708997365641
1.9240000247955	-29.446550264219
1.9259999990463	-29.951220205024
1.9279999732971	-30.206614648533
1.9299999475479	-30.199564604059
1.9320000410080	-29.922752413430
1.9340000152588	-29.376664182277
1.9359999895096	-28.572614686831
1.9379999637604	-27.534152515438
1.9400000572205	-26.298433924405
1.9420000314713	-24.915567182811
1.9440000057220	-23.445820520329
1.9459999799728	-21.955255241041
1.9479999542236	-20.510147346967
1.9500000476837	-19.170994607156
1.9520000219345	-17.988442737005
1.9539999961853	-16.999704339531
1.9559999704361	-16.228276291970
1.9579999446869	-15.684538261391
1.9600000381470	-15.368109891015
1.9620000123978	-15.269536228693
1.9639999866486	-15.373246823644
1.9659999608994	-15.659403367697
1.9680000543594	-16.105714043799
1.9700000286102	-16.688357648040
1.9720000028610	-17.383070251220
1.9739999771118	-18.165537956817
1.9759999513626	-19.011714697849
1.9780000448227	-19.897944318742
1.9800000190735	-20.801005646223
1.9819999933243	-21.698001284105
1.9839999675751	-22.566201495631
1.9859999418259	-23.383419094380
1.9880000352859	-24.127470682905
1.9900000095367	-24.776885399068
1.9919999837875	-25.310678081606
1.9939999580383	-25.708850065938
1.9960000514984	-25.953372061886
1.9980000257492	-26.028667790054
2.0000000000000	-25.923101471076
2.0020000934601	-25.630168011328
2.0039999485016	-25.150250306013
2.0060000419617	-24.491876749796
2.0079998970032	-23.673017397043
2.0099999904633	-22.721655808883
2.0120000839233	-21.674944311615
2.0139999389648	-20.577686477368
2.0160000324249	-19.479664208566
2.0179998874664	-18.431694631456
2.0199999809265	-17.481916602012
2.0220000743866	-16.672676104331
2.0239999294281	-16.038069719082
2.0260000228882	-15.602850181697
2.0280001163483	-15.382151184708
2.0299999713898	-15.382699542724
2.0320000648499	-15.603995609162
2.0339999198914	-16.040091964558
2.0360000133514	-16.680817013667
2.0380001068115	-17.513444087182
2.0399999618530	-18.523493677113
2.0420000553131	-19.696155292912
2.0439999103546	-21.016184733014
2.0460000038147	-22.468883499094
2.0480000972748	-24.040046086095
2.0499999523163	-25.716229032202
2.0520000457764	-27.485029107342
2.0539999008179	-29.334751958185
2.0559999942780	-31.254637524815
2.0580000877380	-33.234626717711
2.0599999427795	-35.265489008919
2.0620000362396	-37.338806783046
2.0639998912811	-39.446659075470
2.0659999847412	-41.581774776667
2.0680000782013	-43.737490767013
2.0699999332428	-45.907523723228
2.0720000267029	-48.086136572900
2.0739998817444	-50.267860822356
2.0759999752045	-52.447951462617
2.0780000686646	-54.621640763061
2.0799999237061	-56.784736048522
2.0820000171661	-58.933350915544
2.0840001106262	-61.063824985763
2.0859999656677	-63.172986893205
2.0880000591278	-65.257831944280
2.0899999141693	-67.315739902226
2.0920000076294	-69.344581197410
2.0940001010895	-71.342438468794
2.0959999561310	-73.307730194802
2.0980000495911	-75.239363331190
2.0999999046326	-77.136569401427
2.1019999980927	-78.999025947562
2.1040000915527	-80.826783848144
2.1059999465942	-82.620337471584
2.1080000400543	-84.380669378451
2.1099998950958	-86.108925375900
2.1119999885559	-87.806964884019
2.1140000820160	-89.476809567616
2.1159999370575	-91.120808774424
2.1180000305176	-92.741639962522
2.1199998855591	-94.342363099504
2.1219999790192	-95.925983239196
2.1240000724792	-97.495670052186
2.1259999275208	-99.054865971614
2.1280000209808	-100.60684915393
2.1300001144409	-102.15473295357
2.1319999694824	-103.70147237151
2.1340000629425	-105.25017602155
2.1359999179840	-106.80324992504
2.1380000114441	-108.36321237176
2.1400001049042	-109.93191290332
2.1419999599457	-111.51116280768
2.1440000534058	-113.10199670837
2.1459999084473	-114.70539793954
2.1480000019073	-116.32196883680
2.1500000953674	-117.95181440762
2.1519999504089	-119.59477621901
2.1540000438690	-121.25041274932
2.1559998989105	-122.91779630655
2.1579999923706	-124.59589177831
2.1600000858307	-126.28338570868
2.1619999408722	-127.97880464958
2.1640000343323	-129.68045095838
2.1659998893738	-131.38652157420
2.1679999828339	-133.09499747658
2.1700000762939	-134.80413194858
2.1719999313354	-136.51167650802
2.1740000247955	-138.21561987778
2.1760001182556	-139.91398525052
2.1779999732971	-141.60503283554
2.1800000667572	-143.28668052244
2.1819999217987	-144.95734271822
2.1840000152588	-146.61538339051
2.1860001087189	-148.25954844789
2.1879999637604	-149.88846469949
2.1900000572205	-151.50115493977
2.1919999122620	-153.09696011255
2.1940000057220	-154.67544466276
2.1960000991821	-156.23628088347
2.1979999542236	-157.77946804868
2.2000000476837	-159.30533159370
2.2019999027252	-160.81463786228
2.2039999961853	-162.30815523171
2.2060000896454	-163.78691762826
2.2079999446869	-165.25234973725
2.2100000381470	-166.70597693930
2.2119998931885	-168.14944171303
2.2139999866486	-169.58476578148
2.2160000801086	-171.01375059623
2.2179999351501	-172.43852771799
2.2200000286102	-173.86100975298
2.2219998836517	-175.28338327020
2.2239999771118	-176.70734119206
2.2260000705719	-178.13479620786
2.2279999256134	-179.56766038377
2.2300000190735	178.99286345918
2.2320001125336	177.54535519574
2.2339999675751	176.08894051444
2.2360000610352	174.62252640176
2.2379999160767	173.14567535988
2.2400000095367	171.65816905473
2.2420001029968	170.15973492119
2.2439999580383	168.65080914262
2.2460000514984	167.13166590384
2.2479999065399	165.60307006999
2.2500000000000	164.06584137716
2.2520000934601	162.52090649036
2.2539999485016	160.96963276757
2.2560000419617	159.41355267107
2.2579998970032	157.85353919113
2.2599999904633	156.29155380754
2.2620000839233	154.72924613303
2.2639999389648	153.16781066565
2.2660000324249	151.60921516050
2.2679998874664	150.05488118845
2.2699999809265	148.50633885694
2.2720000743866	146.96501542191
2.2739999294281	145.43231818358
2.2760000228882	143.90924164317
2.2780001163483	142.39709093903
2.2799999713898	140.89630818713
2.2820000648499	139.40798262858
2.2839999198914	137.93244203558
2.2860000133514	136.46990851285
2.2880001068115	135.02016084288
2.2899999618530	133.58330935984
2.2920000553131	132.15880317763
2.2939999103546	130.74577461314
2.2960000038147	129.34356504789
2.2980000972748	127.95096765135
2.2999999523163	126.56667973048
2.3020000457764	125.18938814791
2.3039999008179	123.81733599824
2.3059999942780	122.44911603783
2.3080000877380	121.08285901935
2.3099999427795	119.71681848280
2.3120000362396	118.34947043842
2.3139998912811	116.97884291040
2.3159999847412	115.60373837688
2.3180000782013	114.22228990432
2.3199999332428	112.83341229267
2.3220000267029	111.43600945834
2.3239998817444	110.02888187502
2.3259999752045	108.61136959982
2.3280000686646	107.18304133037
2.3299999237061	105.74334690408
2.3320000171661	104.29228615607
2.3340001106262	102.82986077120
2.3359999656677	101.35650798722
2.3380000591278	99.872553198846
2.3399999141693	98.378763847006
2.3420000076294	96.875794411440
2.3440001010895	95.364847180067
2.3459999561310	93.846796709974
2.3480000495911	92.322844664557
2.3499999046326	90.794084376721
2.3519999980927	89.262045605507
2.3540000915527	87.727821165233
2.3559999465942	86.192831893047
2.3580000400543	84.658170345141
2.3599998950958	83.125257450717
2.3619999885559	81.594967128423
2.3640000820160	80.068502272576
2.3659999370575	78.546626078806
2.3680000305176	77.030324316029
2.3699998855591	75.520142078558
2.3719999790192	74.016407371499
2.3740000724792	72.519557416715
2.3759999275208	71.029701929613
2.3780000209808	69.546733423755
2.3800001144409	68.070426827165
2.3819999694824	66.600244238767
2.3840000629425	65.135742576197
2.3859999179840	63.675937104340
2.3880000114441	62.220178736072
2.3900001049042	60.767152153873
2.3919999599457	59.315764844984
2.3940000534058	57.864814335197
2.3959999084473	56.412878745915
2.3980000019073	54.958760537697
2.4000000953674	53.501250395196
2.4019999504089	52.038608438243
2.4040000438690	50.569840375350
2.4059998989105	49.093648997920
2.4079999923706	47.609037357581
2.4100000858307	46.115030197189
2.4119999408722	44.610640979572
2.4140000343323	43.095319413068
2.4159998893738	41.568530265113
2.4179999828339	40.029932126464
2.4200000762939	38.479427554997
2.4219999313354	36.916899263882
2.4240000247955	35.342564905266
2.4260001182556	33.756757002753
2.4279999732971	32.159915256573
2.4300000667572	30.552908479680
2.4319999217987	28.936174948508
2.4340000152588	27.310699618500
2.4360001087189	25.677573647099
2.4379999637604	24.037783723987
2.4400000572205	22.392307684954
2.4419999122620	20.742461537655
2.4440000057220	19.089228397987
2.4460000991821	17.433918970069
2.4479999542236	15.777844482449
2.4500000476837	14.121659128174
2.4519999027252	12.466786025657
2.4539999961853	10.814098795716
2.4560000896454	9.1645809684369
2.4579999446869	7.5187790141492
2.4600000381470	5.8775662679703
2.4619998931885	4.2413808257890
2.4639999866486	2.6105501869902
2.4660000801086	0.98562082974422
2.4679999351501	-0.63351645554483
2.4700000286102	-2.2469710665570
2.4719998836517	-3.8547429502557
2.4739999771118	-5.4573783858100
2.4760000705719	-7.0553153857186
2.4779999256134	-8.6492075279393
2.4800000190735	-10.239712857506
2.4820001125336	-11.827923279397
2.4839999675751	-13.414494733098
2.4860000610352	-15.000846859831
2.4879999160767	-16.587854906356
2.4900000095367	-18.176502132216
2.4920001029968	-19.768208791409
2.4939999580383	-21.363849057557
2.4960000514984	-22.964628022434
2.4979999065399	-24.571526769045
2.5000000000000	-26.185417450255
2.5020000934601	-27.807068381762
2.5039999485016	-29.437462509532
2.5060000419617	-31.077143023275
2.5079998970032	-32.726444943413
2.5099999904633	-34.385685694644
2.5120000839233	-36.055202578987
2.5139999389648	-37.734993370049
2.5160000324249	-39.424945928695
2.5179998874664	-41.124738419481
2.5199999809265	-42.834251532400
2.5220000743866	-44.552726042220
2.5239999294281	-46.279616312227
2.5260000228882	-48.014373725297
2.5280001163483	-49.756236725024
2.5299999713898	-51.504216337857
2.5320000648499	-53.257556044946
2.5339999198914	-55.015157783787
2.5360000133514	-56.776142687248
2.5380001068115	-58.539531866730
2.5399999618530	-60.304561512958
2.5420000553131	-62.070031305833
2.5439999103546	-63.835168629700
2.5460000038147	-65.599325532448
2.5480000972748	-67.361843017052
2.5499999523163	-69.121736851709
2.5520000457764	-70.878679036718
2.5539999008179	-72.632233162976
2.5559999942780	-74.382074679862
2.5580000877380	-76.128199160560
2.5599999427795	-77.870498052071
2.5620000362396	-79.608971138308
2.5639998912811	-81.344058355607
2.5659999847412	-83.076194251704
2.5680000782013	-84.805707883552
2.5699999332428	-86.533363313168
2.5720000267029	-88.259925616472
2.5739998817444	-89.986160444525
2.5759999752045	-91.713269321951
2.5780000686646	-93.442017779417
2.5799999237061	-95.173607193583
2.5820000171661	-96.909021507617
2.5840001106262	-98.649681824914
2.5859999656677	-100.39635154521
2.5880000591278	-102.15023494330
2.5899999141693	-103.91264308207
2.5920000076294	-105.68411972935
2.5940001010895	-107.46565227227
2.5959999561310	-109.25822198059
2.5980000495911	-111.06226702393
2.5999999046326	-112.87855174426
2.6019999980927	-114.70740124631
2.6040000915527	-116.54904033005
2.6059999465942	-118.40389948666
2.6080000400543	-120.27176777258
2.6099998950958	-122.15274637680
2.6119999885559	-124.04640161592
2.6140000820160	-125.95251462017
2.6159999370575	-127.87075978243
2.6180000305176	-129.80026189377
2.6199998855591	-131.74080195139
2.6219999790192	-133.69139118323
2.6240000724792	-135.65149233990
2.6259999275208	-137.62011745164
2.6280000209808	-139.59639268490
2.6300001144409	-141.57955101908
2.6319999694824	-143.56882917834
2.6340000629425	-145.56313494789
2.6359999179840	-147.56192378681
2.6380000114441	-149.56398715255
2.6400001049042	-151.56900208986
2.6419999599457	-153.57598710063
2.6440000534058	-155.58471835882
2.6459999084473	-157.59421489553
2.6480000019073	-159.60447648275
2.6500000953674	-161.61495627535
2.6519999504089	-163.62565318399
2.6540000438690	-165.63624240024
2.6559998989105	-167.64683143647
2.6579999923706	-169.65785855335
2.6600000858307	-171.66921219278
2.6619999408722	-173.68165872948
2.6640000343323	-175.69530813465
2.6659998893738	-177.71114313374
2.6679999828339	-179.72970985168
2.6700000762939	178.24800782189
2.6719999313354	176.22157269341
2.6740000247955	174.18967341382
2.6760001182556	172.15154491754
2.6779999732971	170.10609422298
2.6800000667572	168.05222977916
2.6819999217987	165.98929273768
2.6840000152588	163.91619524112
2.6860001087189	161.83194935714
2.6879999637604	159.73557164647
2.6900000572205	157.62673645043
2.6919999122620	155.50435208641
2.6940000057220	153.36819697373
2.6960000991821	151.21739761877
2.6979999542236	149.05184424003
2.7000000476837	146.87132162067
2.7019999027252	144.67571578425
2.7039999961853	142.46502929896
2.7060000896454	140.23926073531
2.7079999446869	137.99873990846
2.7100000381470	135.74412253322
2.7119998931885	133.47584660047
2.7139999866486	131.19434315642
2.7160000801086	128.90038109822
2.7179999351501	126.59495051399
2.7200000286102	124.27891487365
2.7219998836517	121.95326148462
2.7239999771118	119.61919546102
2.7260000705719	117.27747836521
2.7279999256134	114.92974923666
2.7300000190735	112.57677626724
2.7320001125336	110.22008783827
2.7339999675751	107.86099628831
2.7360000610352	105.50059203618
2.7379999160767	103.14018755883
2.7400000095367	100.78087591289
2.7420001029968	98.423969832173
2.7439999580383	96.070559618514
2.7460000514984	93.721848697630
2.7479999065399	91.378601989806
2.7500000000000	89.041912154318
2.7520000934601	86.712544483629
2.7539999485016	84.391154461621
2.7560000419617	82.078397450379
2.7579998970032	79.774820656180
2.7599999904633	77.480752436183
2.7620000839233	75.196189024927
2.7639999389648	72.921355937005
2.7660000324249	70.656244520279
2.7679998874664	68.400425588415
2.7699999809265	66.153675765199
2.7720000743866	63.915339911991
2.7739999294281	61.684872081040
2.7760000228882	59.461292081739
2.7780001163483	57.243829235314
2.7799999713898	55.031503541029
2.7820000648499	52.823221166521
2.7839999198914	50.617893665657
2.7860000133514	48.414308064279
