#
#"Frequency / GHz"	"S1,6 [Phase in Degrees]"
#-------------------------------------------
1.5620000362396	-174.61726564084
1.5640000104904	-175.60682345205
1.5659999847412	-176.58037126263
1.5679999589920	-177.53916611071
1.5700000524521	-178.48495616011
1.5720000267029	-179.41965383176
1.5740000009537	179.65433639763
1.5759999752045	178.73471977366
1.5779999494553	177.81892790498
1.5800000429153	176.90422889269
1.5820000171661	175.98800022991
1.5839999914169	175.06767315899
1.5859999656677	174.14095318821
1.5880000591278	173.20549030672
1.5900000333786	172.25953630326
1.5920000076294	171.30145280055
1.5939999818802	170.33008998943
1.5959999561310	169.34473837816
1.5980000495911	168.34490938153
1.6000000238419	167.33087206517
1.6019999980927	166.30311926224
1.6039999723434	165.26269048985
1.6059999465942	164.21095166104
1.6080000400543	163.14975734918
1.6100000143051	162.08140663975
1.6119999885559	161.00830355282
1.6139999628067	159.93328677316
1.6160000562668	158.85941544581
1.6180000305176	157.79008177387
1.6200000047684	156.72872406809
1.6219999790192	155.67873224976
1.6239999532700	154.64376733619
1.6260000467300	153.62732756503
1.6280000209808	152.63296285083
1.6299999952316	151.66378225008
1.6319999694824	150.72296456708
1.6339999437332	149.81329427378
1.6360000371933	148.93700854356
1.6380000114441	148.09607474204
1.6399999856949	147.29175077791
1.6419999599457	146.52480252241
1.6440000534058	145.79523085335
1.6460000276566	145.10237786758
1.6480000019073	144.44476568750
1.6499999761581	143.82015991753
1.6519999504089	143.22549415218
1.6540000438690	142.65717012493
1.6560000181198	142.11086299307
1.6579999923706	141.58154882211
1.6599999666214	141.06409716857
1.6619999408722	140.55276129659
1.6640000343323	140.04180824588
1.6660000085831	139.52577531403
1.6679999828339	138.99908300193
1.6699999570847	138.45676587089
1.6720000505447	137.89428737964
1.6740000247955	137.30781995481
1.6759999990463	136.69408458236
1.6779999732971	136.05090243209
1.6799999475479	135.37651469343
1.6820000410080	134.67043475017
1.6840000152588	133.93255913367
1.6859999895096	133.16380828379
1.6879999637604	132.36582062673
1.6900000572205	131.54073367072
1.6920000314713	130.69122383028
1.6940000057220	129.82067336078
1.6959999799728	128.93264432579
1.6979999542236	128.03094566611
1.7000000476837	127.11979868920
1.7020000219345	126.20346276497
1.7039999961853	125.28603065812
1.7059999704361	124.37176804593
1.7079999446869	123.46466466000
1.7100000381470	122.56848980931
1.7120000123978	121.68657736350
1.7139999866486	120.82192655414
1.7159999608994	119.97694995606
1.7180000543594	119.15339517934
1.7200000286102	118.35246009671
1.7220000028610	117.57458259301
1.7239999771118	116.81922008285
1.7259999513626	116.08521927623
1.7280000448227	115.37034217301
1.7300000190735	114.67186338998
1.7319999933243	113.98594533656
1.7339999675751	113.30833780276
1.7359999418259	112.63411439387
1.7380000352859	111.95770759177
1.7400000095367	111.27354114018
1.7419999837875	110.57582498574
1.7439999580383	109.85865442978
1.7460000514984	109.11651464451
1.7480000257492	108.34426661335
1.7500000000000	107.53699100018
1.7519999742508	106.69086701900
1.7539999485016	105.80245266704
1.7560000419617	104.86900993356
1.7580000162125	103.88906934333
1.7599999904633	102.86131689297
1.7619999647141	101.78575400365
1.7640000581741	100.66298128649
1.7660000324249	99.494035224928
1.7680000066757	98.280993144646
1.7699999809265	97.026259590445
1.7719999551773	95.732731156210
1.7740000486374	94.403794840770
1.7760000228882	93.043221127184
1.7779999971390	91.654834924440
1.7799999713898	90.243007439640
1.7819999456406	88.811946151154
1.7840000391006	87.366240971413
1.7860000133514	85.910099545482
1.7879999876022	84.448165418624
1.7899999618530	82.984756762794
1.7920000553131	81.523915481014
1.7940000295639	80.069850799546
1.7960000038147	78.626057783535
1.7979999780655	77.195980113755
1.7999999523163	75.782731886748
1.8020000457764	74.388663148165
1.8040000200272	73.016013112787
1.8059999942780	71.665986381328
1.8079999685287	70.339399405470
1.8099999427795	69.036363453227
1.8120000362396	67.756222833317
1.8140000104904	66.497554303630
1.8159999847412	65.258010882635
1.8179999589920	64.034697135104
1.8200000524521	62.823730349644
1.8220000267029	61.620852079414
1.8240000009537	60.421035147081
1.8259999752045	59.218702937566
1.8279999494553	58.008012513062
1.8300000429153	56.782839691584
1.8320000171661	55.537177926868
1.8339999914169	54.264848592513
1.8359999656677	52.960066265699
1.8380000591278	51.617412441977
1.8400000333786	50.231868217672
1.8420000076294	48.799112273344
1.8439999818802	47.315432166600
1.8459999561310	45.777710565174
1.8480000495911	44.183709329041
1.8500000238419	42.531949918858
1.8519999980927	40.821342776700
1.8539999723434	39.051884553957
1.8559999465942	37.223963915534
1.8580000400543	35.338612071861
1.8600000143051	33.397418560300
1.8619999885559	31.402404648812
1.8639999628067	29.356023160396
1.8660000562668	27.261122175233
1.8680000305176	25.120868882725
1.8700000047684	22.938760875412
1.8719999790192	20.718510936656
1.8739999532700	18.464111275983
1.8760000467300	16.179824606806
1.8780000209808	13.870017855580
1.8799999952316	11.539338752326
1.8819999694824	9.1926496725763
1.8839999437332	6.8350867966268
1.8860000371933	4.4721142970769
1.8880000114441	2.1092515060246
