frequency,refcoef
1.0000000000000,-10.367487222784
1.0019999742508,-10.441253882621
1.0039999485016,-10.509267784566
1.0060000419617,-10.571591497673
1.0080000162125,-10.628319398720
1.0099999904633,-10.679579572179
1.0119999647141,-10.725529066083
1.0140000581741,-10.766360421101
1.0160000324249,-10.802294310987
1.0180000066757,-10.833583632025
1.0199999809265,-10.860511872993
1.0219999551773,-10.883386542418
1.0240000486374,-10.902544491744
1.0260000228882,-10.918344791568
1.0279999971390,-10.931165827526
1.0299999713898,-10.941405107966
1.0319999456406,-10.949474360749
1.0340000391006,-10.955793598450
1.0360000133514,-10.960790054906
1.0379999876022,-10.964892740727
1.0399999618530,-10.968526319546
1.0420000553131,-10.972112902194
1.0440000295639,-10.976059020042
1.0460000038147,-10.980759051217
1.0479999780655,-10.986589383961
1.0499999523163,-10.993902355268
1.0520000457764,-11.003026764744
1.0540000200272,-11.014263143501
1.0559999942780,-11.027881490990
1.0579999685287,-11.044118178886
1.0599999427795,-11.063177379190
1.0620000362396,-11.085223339789
1.0640000104904,-11.110388561030
1.0659999847412,-11.138762614953
1.0679999589920,-11.170402894437
1.0700000524521,-11.205322744311
1.0720000267029,-11.243504324035
1.0740000009537,-11.284890027366
1.0759999752045,-11.329388981168
1.0779999494553,-11.376878178366
1.0800000429153,-11.427203063244
1.0820000171661,-11.480183146654
1.0839999914169,-11.535616653780
1.0859999656677,-11.593280753592
1.0880000591278,-11.652938952752
1.0900000333786,-11.714349379063
1.0920000076294,-11.777263952569
1.0939999818802,-11.841440774291
1.0959999561310,-11.906646468669
1.0980000495911,-11.972667703490
1.1000000238419,-12.039313441720
1.1019999980927,-12.106422832041
1.1039999723434,-12.173872593039
1.1059999465942,-12.241581960338
1.1080000400543,-12.309514290677
1.1100000143051,-12.377686162324
1.1119999885559,-12.446167052878
1.1139999628067,-12.515078889601
1.1160000562668,-12.584600836184
1.1180000305176,-12.654964170776
1.1200000047684,-12.726450566824
1.1219999790192,-12.799391213561
1.1239999532700,-12.874160546750
1.1260000467300,-12.951170575504
1.1280000209808,-13.030865826940
1.1299999952316,-13.113716560919
1.1319999694824,-13.200213026716
1.1339999437332,-13.290859522659
1.1360000371933,-13.386163927668
1.1380000114441,-13.486637956950
1.1399999856949,-13.592781748217
1.1419999599457,-13.705086809428
1.1440000534058,-13.824023166644
1.1460000276566,-13.950038128886
1.1480000019073,-14.083548011033
1.1499999761581,-14.224933007141
1.1519999504089,-14.374532090762
1.1540000438690,-14.532634003703
1.1560000181198,-14.699474688369
1.1579999923706,-14.875226093658
1.1599999666214,-15.059985823947
1.1619999408722,-15.253778402581
1.1640000343323,-15.456528981334
1.1660000085831,-15.668060763494
1.1679999828339,-15.888078468853
1.1699999570847,-16.116150662973
1.1720000505447,-16.351692732882
1.1740000247955,-16.593945783271
1.1759999990463,-16.841956538627
1.1779999732971,-17.094554077983
1.1799999475479,-17.350324777884
1.1820000410080,-17.607602023748
1.1840000152588,-17.864437535344
1.1859999895096,-18.118605926490
1.1879999637604,-18.367597330221
1.1900000572205,-18.608643308406
1.1920000314713,-18.838750779103
1.1940000057220,-19.054764946055
1.1959999799728,-19.253454683198
1.1979999542236,-19.431623698286
1.2000000476837,-19.586238422854
1.2020000219345,-19.714571610643
1.2039999961853,-19.814331700434
1.2059999704361,-19.883788136115
1.2079999446869,-19.921850866056
1.2100000381470,-19.928113652747
1.2120000123978,-19.902842946749
1.2139999866486,-19.846920996775
1.2159999608994,-19.761752054718
1.2180000543594,-19.649142718862
1.2200000286102,-19.511176849700
1.2220000028610,-19.350091039634
1.2239999771118,-19.168171283604
1.2259999513626,-18.967669123270
1.2280000448227,-18.750741675102
1.2300000190735,-18.519413878864
1.2319999933243,-18.275561541803
1.2339999675751,-18.020906163333
1.2359999418259,-17.757026808759
1.2380000352859,-17.485364297384
1.2400000095367,-17.207244146450
1.2419999837875,-16.923891762774
1.2439999580383,-16.636439396820
