frequency,refcoef
1.0000000000000,-16.337645607994
1.0019999742508,-16.296831060035
1.0039999485016,-16.259586844896
1.0060000419617,-16.225755374647
1.0080000162125,-16.195170280263
1.0099999904633,-16.167655559679
1.0119999647141,-16.143030467714
1.0140000581741,-16.121107412789
1.0160000324249,-16.101695531094
1.0180000066757,-16.084602827525
1.0199999809265,-16.069637773632
1.0219999551773,-16.056611236751
1.0240000486374,-16.045336885486
1.0260000228882,-16.035634951659
1.0279999971390,-16.027332799483
1.0299999713898,-16.020269232186
1.0319999456406,-16.014292497558
1.0340000391006,-16.009263860414
1.0360000133514,-16.005059568876
1.0379999876022,-16.001569841791
1.0399999618530,-15.998701649581
1.0420000553131,-15.996378574418
1.0440000295639,-15.994540513782
1.0460000038147,-15.993146423142
1.0479999780655,-15.992168394427
1.0499999523163,-15.991600522538
1.0520000457764,-15.991444987355
1.0540000200272,-15.991726578745
1.0559999942780,-15.992475709768
1.0579999685287,-15.993739414432
1.0599999427795,-15.995572859572
1.0620000362396,-15.998037211103
1.0640000104904,-16.001203043783
1.0659999847412,-16.005143402314
1.0679999589920,-16.009931441565
1.0700000524521,-16.015643319617
1.0720000267029,-16.022350062342
1.0740000009537,-16.030120996181
1.0759999752045,-16.039018079804
1.0779999494553,-16.049094886976
1.0800000429153,-16.060398771559
1.0820000171661,-16.072962723948
1.0839999914169,-16.086810401803
1.0859999656677,-16.101952865956
1.0880000591278,-16.118385408630
1.0900000333786,-16.136093272036
1.0920000076294,-16.155043825185
1.0939999818802,-16.175190404507
1.0959999561310,-16.196475807753
1.0980000495911,-16.218824863205
1.1000000238419,-16.242152889151
1.1019999980927,-16.266360069452
1.1039999723434,-16.291340394188
1.1059999465942,-16.316974446084
1.1080000400543,-16.343136177832
1.1100000143051,-16.369694353261
1.1119999885559,-16.396514744849
1.1139999628067,-16.423459292250
1.1160000562668,-16.450392227845
1.1180000305176,-16.477181620926
1.1200000047684,-16.503696944820
1.1219999790192,-16.529819130931
1.1239999532700,-16.555438216437
1.1260000467300,-16.580453421197
1.1280000209808,-16.604782237128
1.1299999952316,-16.628353596052
1.1319999694824,-16.651115528283
1.1339999437332,-16.673033259991
1.1360000371933,-16.694089444119
1.1380000114441,-16.714290694835
1.1399999856949,-16.733655707300
1.1419999599457,-16.752225862801
1.1440000534058,-16.770058945011
1.1460000276566,-16.787231756900
1.1480000019073,-16.803832029223
1.1499999761581,-16.819962264549
1.1519999504089,-16.835739866597
1.1540000438690,-16.851285637700
1.1560000181198,-16.866732298038
1.1579999923706,-16.882214602276
1.1599999666214,-16.897868258291
1.1619999408722,-16.913830156541
1.1640000343323,-16.930233550708
1.1660000085831,-16.947208551440
1.1679999828339,-16.964877855150
1.1699999570847,-16.983350939686
1.1720000505447,-17.002733260892
1.1740000247955,-17.023112238621
1.1759999990463,-17.044563039383
1.1779999732971,-17.067150110507
1.1799999475479,-17.090916956970
1.1820000410080,-17.115893573693
1.1840000152588,-17.142095872416
1.1859999895096,-17.169518677174
1.1879999637604,-17.198143881429
1.1900000572205,-17.227938043051
1.1920000314713,-17.258853188380
1.1940000057220,-17.290824047934
1.1959999799728,-17.323777529152
