frequency,phase
1.0000000000000,60.862120316397
1.0019999742508,57.987181088541
1.0039999485016,55.131126915683
1.0060000419617,52.294505245402
1.0080000162125,49.477822252655
1.0099999904633,46.681602415365
1.0119999647141,43.906356660443
1.0140000581741,41.152588620422
1.0160000324249,38.420803127013
1.0180000066757,35.711480386809
1.0199999809265,33.025091911022
1.0219999551773,30.362095429191
1.0240000486374,27.722925727132
1.0260000228882,25.107988924486
1.0279999971390,22.517677486188
1.0299999713898,19.952335098152
1.0319999456406,17.412282459132
1.0340000391006,14.897798743681
1.0360000133514,12.409114906450
1.0379999876022,9.9464188585281
1.0399999618530,7.5098421334640
1.0420000553131,5.0994586385421
1.0440000295639,2.7152816106601
1.0460000038147,0.35725541860802
1.0479999780655,-1.9747456374665
1.0499999523163,-4.2809238444110
1.0520000457764,-6.5615590318119
1.0540000200272,-8.8170130707980
1.0559999942780,-11.047735190522
1.0579999685287,-13.254259194050
1.0599999427795,-15.437211106130
1.0620000362396,-17.597295702341
1.0640000104904,-19.735316999248
1.0659999847412,-21.852155295856
1.0679999589920,-23.948786922052
1.0700000524521,-26.026254189415
1.0720000267029,-28.085679775716
1.0740000009537,-30.128255637042
1.0759999752045,-32.155233567797
1.0779999494553,-34.167913649968
1.0800000429153,-36.167644666650
1.0820000171661,-38.155813769943
1.0839999914169,-40.133826638559
1.0859999656677,-42.103097715363
1.0880000591278,-44.065040015906
1.0900000333786,-46.021064121761
1.0920000076294,-47.972572054129
1.0939999818802,-49.920875655026
1.0959999561310,-51.867346792883
1.0980000495911,-53.813177478760
1.1000000238419,-55.759618603870
1.1019999980927,-57.707770583366
1.1039999723434,-59.658670120941
1.1059999465942,-61.613285652507
1.1080000400543,-63.572544693416
1.1100000143051,-65.537174818058
1.1119999885559,-67.507909875210
1.1139999628067,-69.485358984042
1.1160000562668,-71.469978143293
1.1180000305176,-73.462229994041
1.1200000047684,-75.462409649709
1.1219999790192,-77.470738206532
1.1239999532700,-79.487371107573
1.1260000467300,-81.512366236187
1.1280000209808,-83.545692818519
1.1299999952316,-85.587228764333
1.1319999694824,-87.636845974027
1.1339999437332,-89.694283224555
1.1360000371933,-91.759254401607
1.1380000114441,-93.831424441706
1.1399999856949,-95.910349170626
1.1419999599457,-97.995613832398
1.1440000534058,-100.08670932903
1.1460000276566,-102.18311307512
1.1480000019073,-104.28431312206
1.1499999761581,-106.38965545595
1.1519999504089,-108.49859992698
1.1540000438690,-110.61050781396
1.1560000181198,-112.72473757691
1.1579999923706,-114.84065685857
1.1599999666214,-116.95760272717
1.1619999408722,-119.07493606926
1.1640000343323,-121.19199490539
1.1660000085831,-123.30814969594
1.1679999828339,-125.42274893861
1.1699999570847,-127.53516397258
1.1720000505447,-129.64477668242
1.1740000247955,-131.75098976509
1.1759999990463,-133.85323773433
1.1779999732971,-135.95092814355
1.1799999475479,-138.04354593088
1.1820000410080,-140.13056720968
1.1840000152588,-142.21151658758
1.1859999895096,-144.28592840661
1.1879999637604,-146.35338685441
1.1900000572205,-148.41349316148
1.1920000314713,-150.46589865608
1.1940000057220,-152.51027042371
1.1959999799728,-154.54633516261
1.1979999542236,-156.57386376173
1.2000000476837,-158.59263372477
1.2020000219345,-160.60247337851
1.2039999961853,-162.60328230090
1.2059999704361,-164.59496429331
1.2079999446869,-166.57749596354
1.2100000381470,-168.55087340995
1.2120000123978,-170.51512640211
1.2139999866486,-172.47033713170
1.2159999608994,-174.41662540688
1.2180000543594,-176.35415946381
1.2200000286102,-178.28310046391
1.2220000028610,179.79630510190
1.2239999771118,177.88383824027
1.2259999513626,175.97919902955
1.2280000448227,174.08210050632
1.2300000190735,172.19220105453
1.2319999933243,170.30918622626
1.2339999675751,168.43271467125
1.2359999418259,166.56243148645
1.2380000352859,164.69796701464
1.2400000095367,162.83899463683
1.2419999837875,160.98512894788
1.2439999580383,159.13603437936
1.2460000514984,157.29142022587
1.2480000257492,155.45094214229
1.2500000000000,153.61433310809
1.2519999742508,151.78132653980
1.2539999485016,149.95171185323
1.2560000419617,148.12529188044
1.2580000162125,146.30189029548
1.2599999904633,144.48142742853
1.2619999647141,142.66381739743
1.2640000581741,140.84903552050
1.2660000324249,139.03708388995
1.2680000066757,137.22806584345
1.2699999809265,135.42207011508
1.2719999551773,133.61929484550
1.2740000486374,131.81996097956
1.2760000228882,130.02433423324
1.2779999971390,128.23272196231
1.2799999713898,126.44556022021
1.2819999456406,124.66321091557
1.2840000391006,122.88618283307
1.2860000133514,121.11500834083
1.2879999876022,119.35022494050
1.2899999618530,117.59246013701
1.2920000553131,115.84237515911
1.2940000295639,114.10062114388
1.2960000038147,112.36793881973
1.2979999780655,110.64512080651
1.2999999523163,108.93287405697
1.3020000457764,107.23204732538
1.3040000200272,105.54346093424
1.3059999942780,103.86793394316
1.3079999685287,102.20623020427
1.3099999427795,100.55933479578
1.3120000362396,98.927957273608
1.3140000104904,97.312946655858
1.3159999847412,95.715145865041
1.3179999589920,94.135268720945
1.3200000524521,92.574106299057
1.3220000267029,91.032259500325
1.3240000009537,89.510466041736
1.3259999752045,88.009245132982
1.3279999494553,86.529088407330
1.3300000429153,85.070460597441
1.3320000171661,83.633689090869
1.3339999914169,82.219020507879
1.3359999656677,80.826535972068
1.3380000591278,79.456263139714
1.3400000333786,78.108120862598
