frequency,refcoef
0.60000002384186,-45.645907031177
0.60240000486374,-45.246279197122
0.60479998588562,-44.874168348001
0.60720002651215,-44.526094998144
0.60960000753403,-44.198331478863
0.61199998855591,-43.886916866544
0.61440002918243,-43.587671208229
0.61680001020432,-43.296238561704
0.61919999122620,-43.008168158614
0.62159997224808,-42.719016079876
0.62400001287460,-42.424495468351
0.62639999389648,-42.120646041016
0.62879997491837,-41.804017923485
0.63120001554489,-41.471850164008
0.63359999656677,-41.122217076644
0.63599997758865,-40.754111583168
0.63840001821518,-40.367472607502
0.64079999923706,-39.963122378174
0.64319998025894,-39.542648030813
0.64560002088547,-39.108234522604
0.64800000190735,-38.662465571956
0.65039998292923,-38.208139576887
0.65280002355576,-37.748088609215
0.65520000457764,-37.285044306957
0.65759998559952,-36.821524946346
0.66000002622604,-36.359769604992
0.66240000724792,-35.901704270025
0.66479998826981,-35.448918564610
0.66720002889633,-35.002679763634
0.66960000991821,-34.563948389159
0.67199999094009,-34.133400137909
0.67439997196198,-33.711463261210
0.67680001258850,-33.298338752194
0.67919999361038,-32.894040272400
0.68159997463226,-32.498420653394
0.68400001525879,-32.111199198364
0.68639999628067,-31.731987344451
0.68879997730255,-31.360316289333
0.69120001792908,-30.995654879724
0.69359999895096,-30.637431784656
0.69599997997284,-30.285057694225
0.69840002059937,-29.937937882970
0.70080000162125,-29.595492871698
0.70319998264313,-29.257169235326
0.70560002326965,-28.922454207335
0.70800000429153,-28.590885662899
0.71039998531342,-28.262057496072
0.71280002593994,-27.935630399835
0.71520000696182,-27.611330773794
0.71759998798370,-27.288957378738
0.72000002861023,-26.968374645686
0.72240000963211,-26.649512663772
0.72479999065399,-26.332360661636
0.72719997167587,-26.016963747623
0.72960001230240,-25.703410505769
0.73199999332428,-25.391829466513
0.73439997434616,-25.082372570203
0.73680001497269,-24.775217084438
0.73919999599457,-24.470545717040
0.74159997701645,-24.168545782255
0.74400001764297,-23.869397458143
0.74639999866486,-23.573269015251
0.74879997968674,-23.280311069406
0.75120002031326,-22.990648460093
0.75360000133514,-22.704384253071
0.75599998235703,-22.421588555350
0.75840002298355,-22.142301897137
0.76080000400543,-21.866532674969
0.76319998502731,-21.594259267463
0.76560002565384,-21.325429120422
0.76800000667572,-21.059962394732
0.77039998769760,-20.797753381701
0.77280002832413,-20.538671876326
0.77520000934601,-20.282570894734
