frequency,refcoef
0.60000002384186,-46.638619071866
0.60240000486374,-45.935859610819
0.60479998588562,-45.182364071824
0.60720002651215,-44.407587970727
0.60960000753403,-43.633682768717
0.61199998855591,-42.875909130321
0.61440002918243,-42.143980126063
0.61680001020432,-41.443518903347
0.61919999122620,-40.777294556532
0.62159997224808,-40.146149040208
0.62400001287460,-39.549637769704
0.62639999389648,-38.986479918919
0.62879997491837,-38.454837924107
0.63120001554489,-37.952508899179
0.63359999656677,-37.477041114867
0.63599997758865,-37.025810769048
0.63840001821518,-36.596071446620
0.64079999923706,-36.184994554545
0.64319998025894,-35.789696616974
0.64560002088547,-35.407275083126
0.64800000190735,-35.034842558110
0.65039998292923,-34.669577479488
0.65280002355576,-34.308769307493
0.65520000457764,-33.949881620167
0.65759998559952,-33.590609312074
0.66000002622604,-33.228940246580
0.66240000724792,-32.863214419647
0.66479998826981,-32.492156349120
0.66720002889633,-32.114909796529
0.66960000991821,-31.731038830950
0.67199999094009,-31.340514931489
0.67439997196198,-30.943682459838
0.67680001258850,-30.541209728500
0.67919999361038,-30.134024274018
0.68159997463226,-29.723242093802
0.68400001525879,-29.310105647844
0.68639999628067,-28.895915441941
0.68879997730255,-28.481971106833
0.69120001792908,-28.069526649432
0.69359999895096,-27.659750120988
0.69599997997284,-27.253699610668
0.69840002059937,-26.852304427275
0.70080000162125,-26.456351491279
0.70319998264313,-26.066489012258
0.70560002326965,-25.683222960437
0.70800000429153,-25.306922033832
0.71039998531342,-24.937831739039
0.71280002593994,-24.576074587438
0.71520000696182,-24.221673540453
0.71759998798370,-23.874551997064
0.72000002861023,-23.534552624900
0.72240000963211,-23.201446866345
0.72479999065399,-22.874944574487
0.72719997167587,-22.554712615335
0.72960001230240,-22.240379224482
0.73199999332428,-21.931545116070
0.73439997434616,-21.627800715368
0.73680001497269,-21.328729801082
0.73919999599457,-21.033917561368
0.74159997701645,-20.742969958689
0.74400001764297,-20.455509322342
0.74639999866486,-20.171189731491
0.74879997968674,-19.889698890980
0.75120002031326,-19.610767861891
0.75360000133514,-19.334168368149
0.75599998235703,-19.059721029826
0.75840002298355,-18.787292539002
0.76080000400543,-18.516798389036
0.76319998502731,-18.248200628473
0.76560002565384,-17.981501879126
0.76800000667572,-17.716749819067
0.77039998769760,-17.454020970499
0.77280002832413,-17.193425782494
0.77520000934601,-16.935099935062
0.77759999036789,-16.679196997066
0.77999997138977,-16.425883315617
0.78240001201630,-16.175333364905
0.78479999303818,-15.927723317661
0.78719997406006,-15.683224727304
0.78960001468658,-15.442004553138
0.79199999570847,-15.204217931785
0.79439997673035,-14.970002338574
0.79680001735687,-14.739480527326
0.79919999837875,-14.512753659859
0.80159997940063,-14.289903364005
0.80400002002716,-14.070987451879
0.80640000104904,-13.856044307890
0.80879998207092,-13.645086728596
0.81120002269745,-13.438109248059
0.81360000371933,-13.235083736032
0.81599998474121,-13.035965763244
0.81840002536774,-12.840691227640
0.82080000638962,-12.649183328942
0.82319998741150,-12.461353526240
0.82560002803802,-12.277102035792
0.82800000905991,-12.096324515965
0.83039999008179,-11.918910616886
0.83279997110367,-11.744749091940
0.83520001173019,-11.573733985311
0.83759999275208,-11.405759599331
0.83999997377396,-11.240728183356
0.84240001440048,-11.078556259637
0.84479999542236,-10.919167941948
0.84719997644424,-10.762504532477
0.84960001707077,-10.608519605526
0.85199999809265,-10.457186856804
0.85439997911453,-10.308496781986
0.85680001974106,-10.162459471733
0.85920000076294,-10.019099784497
0.86159998178482,-9.8784646567896
0.86400002241135,-9.7406167079585
0.86640000343323,-9.6056349718029
0.86879998445511,-9.4736117152393
0.87120002508163,-9.3446569375675
0.87360000610352,-9.2188865503051
0.87599998712540,-9.0964289983200
0.87840002775192,-8.9774174746613
0.88080000877380,-8.8619923241356
0.88319998979568,-8.7502946870970
0.88559997081757,-8.6424642749539
0.88800001144409,-8.5386395660666
0.89039999246597,-8.4389550503972
0.89279997348785,-8.3435356096633
0.89520001411438,-8.2524997905913
0.89759999513626,-8.1659539152054
0.89999997615814,-8.0839916389141
0.90240001678467,-8.0066913705140
0.90479999780655,-7.9341185693080
0.90719997882843,-7.8663188078592
0.90960001945496,-7.8033214444284
0.91200000047684,-7.7451364551294
0.91439998149872,-7.6917526813423
0.91680002212524,-7.6431424686838
0.91920000314713,-7.5992547008481
0.92159998416901,-7.5600188486048
0.92400002479553,-7.5253442819759
0.92640000581741,-7.4951195856766
0.92879998683929,-7.4692162894569
0.93120002746582,-7.4474834175845
0.93360000848770,-7.4297559156139
0.93599998950958,-7.4158502184040
0.93839997053146,-7.4055693416593
0.94080001115799,-7.3987033139959
0.94319999217987,-7.3950287542591
0.94559997320175,-7.3943160362515
0.94800001382828,-7.3963295038883
0.95039999485016,-7.4008277678352
0.95279997587204,-7.4075699335087
0.95520001649857,-7.4163177648648
0.95759999752045,-7.4268367330956
0.95999997854233,-7.4389023740549
0.96240001916885,-7.4522982089336
0.96480000019073,-7.4668253031924
0.96719998121262,-7.4822964156369
0.96960002183914,-7.4985474544945
0.97200000286102,-7.5154299659250
0.97439998388290,-7.5328193392666
0.97680002450943,-7.5506141534635
0.97920000553131,-7.5687344702657
0.98159998655319,-7.5871225605259
0.98400002717972,-7.6057427631707
0.98640000820160,-7.6245805914475
0.98879998922348,-7.6436401644077
0.99119997024536,-7.6629393825958
0.99360001087189,-7.6825140940457
0.99599999189377,-7.7024071655215
