frequency,refcoef
0.60000002384186,-168.25694597255
0.60240000486374,-166.48303745726
0.60479998588562,-165.37739440119
0.60720002651215,-164.91309126858
0.60960000753403,-165.02210023775
0.61199998855591,-165.61986506859
0.61440002918243,-166.62036502405
0.61680001020432,-167.94391737893
0.61919999122620,-169.52016233698
0.62159997224808,-171.28852578666
0.62400001287460,-173.19764547213
0.62639999389648,-175.20412259778
0.62879997491837,-177.27147107105
0.63120001554489,-179.36902211020
0.63359999656677,178.52890514243
0.63599997758865,176.44367555325
0.63840001821518,174.39285703967
0.64079999923706,172.39049217255
0.64319998025894,170.44738436694
0.64560002088547,168.57122673633
0.64800000190735,166.76665064698
0.65039998292923,165.03530635882
0.65280002355576,163.37598042175
0.65520000457764,161.78469727944
0.65759998559952,160.25489658579
0.66000002622604,158.77778963495
0.66240000724792,157.34266825291
0.66479998826981,155.93750980522
0.66720002889633,154.54938036388
0.66960000991821,153.16513324566
0.67199999094009,151.77188535501
0.67439997196198,150.35758595332
0.67680001258850,148.91149919880
0.67919999361038,147.42442737047
0.68159997463226,145.88894863862
0.68400001525879,144.29960387065
0.68639999628067,142.65274757067
0.68879997730255,140.94652628973
0.69120001792908,139.18066260210
0.69359999895096,137.35629057791
0.69599997997284,135.47569597897
0.69840002059937,133.54212193100
0.70080000162125,131.55949685459
0.70319998264313,129.53226914270
0.70560002326965,127.46522141318
0.70800000429153,125.36326024879
0.71039998531342,123.23136584269
0.71280002593994,121.07436562465
0.71520000696182,118.89695629850
0.71759998798370,116.70353420268
0.72000002861023,114.49818436672
0.72240000963211,112.28458735915
0.72479999065399,110.06605358980
0.72719997167587,107.84542374312
0.72960001230240,105.62507831717
0.73199999332428,103.40695991577
0.73439997434616,101.19253799640
0.73680001497269,98.982808194790
0.73919999599457,96.778391232736
0.74159997701645,94.579419037540
0.74400001764297,92.385712266635
0.74639999866486,90.196705124202
0.74879997968674,88.011570572662
0.75120002031326,85.829208832864
0.75360000133514,83.648315916375
0.75599998235703,81.467470275632
0.75840002298355,79.285129147954
0.76080000400543,77.099735089351
0.76319998502731,74.909737590752
0.76560002565384,72.713620678758
0.76800000667572,70.510003400555
0.77039998769760,68.297609169140
0.77280002832413,66.075353202991
0.77520000934601,63.842331534050
0.77759999036789,61.597825062226
0.77999997138977,59.341332737696
0.78240001201630,57.072579828816
0.78479999303818,54.791494806579
0.78719997406006,52.498203240072
0.78960001468658,50.193028559797
0.79199999570847,47.876406419675
0.79439997673035,45.549049566294
0.79680001735687,43.211612088834
0.79919999837875,40.865057726187
0.80159997940063,38.510258048925
0.80400002002716,36.148225684567
0.80640000104904,33.780000869675
0.80879998207092,31.406587920078
0.81120002269745,29.028993579886
0.81360000371933,26.648228294747
0.81599998474121,24.265200858490
0.81840002536774,21.880742266099
0.82080000638962,19.495608111815
0.82319998741150,17.110470855285
0.82560002803802,14.725884796977
0.82800000905991,12.342280314776
0.83039999008179,9.9599664579417
0.83279997110367,7.5791340893414
0.83520001173019,5.1998539429991
0.83759999275208,2.8220745570117
0.83999997377396,0.44563841465771
0.84240001440048,-1.9297143999301
0.84479999542236,-4.3043338229399
0.84719997644424,-6.6786462765081
0.84960001707077,-9.0531405358206
0.85199999809265,-11.428345699547
0.85439997911453,-13.804823644063
0.85680001974106,-16.183143244685
0.85920000076294,-18.563865052210
0.86159998178482,-20.947520237177
0.86400002241135,-23.334598976157
0.86640000343323,-25.725531250467
0.86879998445511,-28.120672052354
0.87120002508163,-30.520284791916
0.87360000610352,-32.924536576483
0.87599998712540,-35.333482017743
0.87840002775192,-37.747058950799
0.88080000877380,-40.165104289947
0.88319998979568,-42.587297326231
0.88559997081757,-45.013209898678
0.88800001144409,-47.442287389678
0.89039999246597,-49.873850985849
0.89279997348785,-52.307105118022
0.89520001411438,-54.741141075146
0.89759999513626,-57.174948218604
0.89999997615814,-59.607409595079
0.90240001678467,-62.037338764141
0.90479999780655,-64.463447476883
0.90719997882843,-66.884414120695
0.90960001945496,-69.298839543295
0.91200000047684,-71.705293690118
0.91439998149872,-74.102300837060
0.91680002212524,-76.488399107686
0.91920000314713,-78.862122164959
0.92159998416901,-81.221993254444
0.92400002479553,-83.566571883451
0.92640000581741,-85.894478417763
0.92879998683929,-88.204359468320
0.93120002746582,-90.494959002023
0.93360000848770,-92.765081796002
0.93599998950958,-95.013647891371
0.93839997053146,-97.239668365307
0.94080001115799,-99.442289280100
0.94319999217987,-101.62077753175
0.94559997320175,-103.77456046042
0.94800001382828,-105.90317009822
0.95039999485016,-108.00633515898
0.95279997587204,-110.08390765564
0.95520001649857,-112.13591577719
0.95759999752045,-114.16253551590
0.95999997854233,-116.16407382612
0.96240001916885,-118.14101630890
0.96480000019073,-120.09391979711
0.96719998121262,-122.02352785481
0.96960002183914,-123.93062683319
0.97200000286102,-125.81608500498
0.97439998388290,-127.68087792213
0.97680002450943,-129.52598521870
0.97920000553131,-131.35237831360
0.98159998655319,-133.16108428647
0.98400002717972,-134.95306185934
0.98640000820160,-136.72921287664
0.98879998922348,-138.49039005148
0.99119997024536,-140.23734862195
0.99360001087189,-141.97072552677
0.99599999189377,-143.69111635555
0.99839997291565,-145.39889688914
1.0008000135422,-147.09439511604
1.0032000541687,-148.77774743908
1.0055999755859,-150.44904188191
1.0080000162125,-152.10819020549
1.0104000568390,-153.75501558001
1.0127999782562,-155.38926184304
1.0152000188828,-157.01058692850
1.0176000595093,-158.61857540694
1.0199999809265,-160.21276989930
1.0224000215530,-161.79274256105
1.0247999429703,-163.35800333298
1.0271999835968,-164.90811430588
